group_size,scenario,gap_x,gap_y,v_x_ped,v_y_ped,v_x_veh,v_y_veh,reward
1,medium,9.142910927075022,2.9193778361935276,0.7465954010662917,-0.600917615613878,1.0346672661063259,1.2286704310108743,-0.8591822385787964
1,medium,8.520846061803084,2.4817002474798997,1.222262734351326,-0.27837135599460083,0.10956992731988446,0.658264250201732,-2.339488983154297
1,medium,7.978759193498537,5.127105941019206,-0.38403649557498054,0.0,1.0333842087421028,1.8146545591970162,0.34541064500808716
1,medium,8.167821989025407,2.9219496040027084,-0.019232613263880705,0.0,0.9583947739751205,0.9429647181344334,1.7596572637557983
1,medium,8.476103182533103,6.400645252414534,0.5299217072596831,0.0,1.2468750106029385,2.2016933738071147,0.5344102382659912
1,medium,7.841625330408718,2.5899930760653866,1.5435631330288406,0.0,0.775700929453356,1.7329060101375386,-0.9347323179244995
1,medium,7.326762167217581,4.184841725650033,2.047725434742036,0.0,0.8652153170902077,2.812704582521195,0.02059614658355713
1,medium,9.20384727267885,6.609421779441175,1.043799985389359,0.0,1.2653763558678508,4.797182147285349,2.1193552017211914
1,medium,9.672345754724583,5.554479174665265,1.2239632599535395,0.0,0.9797535827252681,0.0,-2.971421003341675
1,medium,9.249447091956087,3.5429898805894666,1.5597736412140746,-0.22449320780617965,1.421098269372244,2.0705833218632614,-0.4263293147087097
1,medium,9.736679749568136,5.0027583338806245,0.14929999559683038,0.0,1.4338779609321115,1.0860618037026182,-0.04215836524963379
1,medium,9.075264789098476,2.856027980458184,0.8345810512690507,0.0,0.4940358510267658,0.26020999273535605,-1.9148247241973877
1,medium,7.435340369630303,4.424371207123428,0.5862515144483037,0.0,0.6022048742146626,0.0,-1.7630746364593506
1,medium,7.271967058344905,1.505474508658637,-0.37810352671949576,0.0,0.731637416432637,0.9977230495399582,0.2542300820350647
1,medium,8.777419094046111,2.7562176915874037,-0.05754311154710268,0.0,1.5556478327767138,0.7568310536659538,0.01891767978668213
1,medium,8.160738323016098,4.559684341839241,0.7026407985979637,0.0,0.867667302169828,0.9961909873858863,-0.9877275228500366
1,medium,10.41053191205809,3.7739857396574794,0.9034970106482841,0.0,0.8236476594703963,1.3642988397590055,-0.7484235763549805
1,medium,7.941436494081223,3.612686901189397,0.23647397501997747,0.0,1.3386113834580367,1.3668296162431743,-0.3555617332458496
1,medium,7.552315019521633,3.2710006496569934,1.8772702125739054,-0.4711283703687159,0.6358099466077881,0.0,-0.4978187680244446
1,medium,7.77892533012036,4.887890539739799,0.6578252279052296,0.0,0.8413517700161093,0.31326346611457667,2.4848453998565674
1,medium,9.088331878954664,3.103262540704591,0.6746881933463071,0.0,1.2185739273482488,0.23857705315128075,1.0239766836166382
1,medium,6.625035186898849,5.902019081786882,-0.03983140888764958,0.0,1.1253501039375347,0.6397317187703091,-0.9165151715278625
1,medium,7.761981311912644,3.334789044123178,-0.12951302477185067,0.0,1.0430951641078952,1.1741901680715765,0.46673500537872314
1,medium,8.421269809110596,3.641097467219258,0.7624791853894005,0.0,1.0576290955845231,0.0,-1.5266460180282593
1,medium,8.146756022285999,3.081079002000866,1.3071924677357543,0.0,0.6141094692540101,0.0,-2.4740025997161865
1,medium,8.802199552777298,4.673034159126738,1.785378694855384,-0.25421252913515624,0.9327371875381923,0.8904578777929518,-3.200465679168701
1,medium,8.410550960487303,5.845370059909948,1.542138652128028,0.0,0.45581431647695325,0.2681526798984444,1.0314236879348755
1,medium,8.015543450315448,5.146313151327281,-0.24183281248836253,0.0,0.6581593722772942,0.0,-0.7979495525360107
